"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
150	0.6945928	0.9399672	0.4729429	0.3641139	0.4018332	0.0269488	0.2889842	0.1354061	0.2814100	0.2433158	0.0690246	0.0059772	0.0011424	0.5911061	0.9305760	0.0378282	0.1799783	0.2451154	0.2636891	0.3995783
200	0.6992695	0.9386394	0.4706560	0.3454716	0.3836578	0.0333441	0.2842558	0.1157007	0.2230429	0.2177314	0.0499627	0.0102807	0.0000000	0.6079713	0.9194165	0.0212430	0.1686700	0.2681587	0.2010752	0.4373197
250	0.6887065	1.0489344	0.4566150	0.3344984	0.3856526	0.0328735	0.3272095	0.1065207	0.2257118	0.1679331	0.0615675	0.0044466	0.0028336	0.5711518	0.9395573	0.0236574	0.1254467	0.2391289	0.1715753	0.4448798
300	0.7192613	0.9753057	0.4299755	0.2919034	0.3842709	0.0294442	0.3220460	0.1255220	0.2197310	0.1671516	0.0589981	0.0052440	0.0003053	0.6308389	0.9810090	0.0220032	0.1348617	0.1807505	0.1068966	0.4052409
350	0.8022765	0.9468597	0.4480960	0.2998669	0.4320385	0.0519805	0.2953943	0.0729384	0.2244098	0.1375792	0.0520569	0.0071686	0.0030396	0.6847584	0.9388394	0.0263446	0.1784713	0.2060566	0.1758094	0.4856497
400	0.7508190	1.0085774	0.5578653	0.2949198	0.4607777	0.0557559	0.2298062	0.0916254	0.2603092	0.1020549	0.0326287	0.0135556	0.0014881	0.7106098	0.9824910	0.0282972	0.1557726	0.2387604	0.1701949	0.4520136
450	0.7174296	0.9795782	0.5131542	0.3156255	0.4293278	0.0573304	0.2081532	0.0826094	0.2867931	0.1208795	0.0605932	0.0165241	0.0004105	0.6968669	0.9853299	0.0250088	0.1576189	0.2255516	0.1570233	0.4256656
500	0.7469502	1.0251550	0.5362671	0.3187859	0.4126530	0.0326957	0.2861714	0.0740896	0.2205451	0.1351126	0.0668063	0.0094399	0.0000747	0.7147211	0.9972233	0.0311315	0.1366944	0.2499748	0.1794844	0.4389844
550	0.8041818	1.0186851	0.4797051	0.2960764	0.4008940	0.0581625	0.2595338	0.1813923	0.2065732	0.1744645	0.1207319	0.0213369	0.0110985	0.6669881	1.0489951	0.0202849	0.1167600	0.3726846	0.1656734	0.4328611
600	0.8438005	0.9173832	0.4822792	0.3067471	0.3895847	0.0358457	0.2870131	0.2128659	0.2314988	0.1781769	0.1457644	0.0285016	0.0374444	0.6633453	0.9284531	0.0376856	0.2486935	0.4371066	0.2337650	0.3628971
650	0.7998331	0.9253581	0.5310003	0.3533081	0.3883331	0.0293617	0.3369354	0.1960671	0.3024931	0.1942401	0.2012281	0.0394222	0.0461186	0.6397479	0.9678329	0.0393792	0.2520058	0.4499907	0.2127298	0.4381167
700	0.8188383	0.9795144	0.4674849	0.3663656	0.3811336	0.0367347	0.3513184	0.1892125	0.2335182	0.2288847	0.1535827	0.0666926	0.0437218	0.5910830	0.9447968	0.0354152	0.2643237	0.5381808	0.2238813	0.4686541
750	0.7771356	1.0912209	0.4872427	0.3907975	0.3648627	0.0237817	0.2998035	0.2502008	0.2127988	0.2480993	0.2187839	0.0596892	0.0269472	0.5618196	0.9884034	0.0246705	0.2500520	0.6034209	0.2310992	0.3788678
800	0.8261229	1.0652490	0.5257249	0.3177245	0.3871327	0.0192842	0.2467181	0.2060863	0.1810177	0.1757439	0.2112399	0.0472753	0.0355005	0.5734354	1.0442201	0.0310818	0.2119787	0.4945094	0.2161704	0.4109260
850	0.8547103	1.0142079	0.4447847	0.2928803	0.3772184	0.0324218	0.2393421	0.1966794	0.2461929	0.1427257	0.2565644	0.0470730	0.0387951	0.6204130	1.0135316	0.0161873	0.2393938	0.4625107	0.1888174	0.3679086
900	0.8225826	0.9869445	0.4080855	0.3779764	0.3963527	0.0395928	0.3078812	0.1631893	0.1866097	0.1617404	0.2709801	0.0374967	0.0228292	0.5972657	0.9735875	0.0139144	0.2102479	0.4620541	0.2451047	0.4131316
950	0.7939694	0.9683276	0.4799808	0.3397022	0.3458669	0.0465830	0.3440782	0.2106729	0.2449576	0.1800504	0.2117875	0.0384151	0.0586338	0.6083033	0.9796204	0.0178013	0.2243274	0.4048754	0.2437455	0.3506990
1000	0.8236080	0.8995945	0.4348858	0.3058481	0.4140811	0.0561336	0.2957626	0.2473178	0.1810577	0.2088834	0.2459525	0.0450934	0.0271461	0.5825593	0.9838077	0.0179661	0.2979813	0.4086835	0.2294155	0.4067396

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8637646	1.0104882	0.4056431	0.2219018	0.3630472	0.0491729	0.3137458	0.1074622	0.2355857	0.2038757	0.1766671	0.0355201	0.0277062	0.5761537	0.9178062	0.0324047	0.1721074	0.4852449	0.1250397	0.2618415
100	0.8506809	0.9239236	0.5005402	0.2669829	0.3498464	0.0249425	0.3029170	0.1034007	0.2265312	0.1963865	0.1431102	0.0437542	0.0490281	0.5581631	0.9920663	0.0361777	0.2437561	0.5157177	0.2044443	0.1619985
150	0.8756345	0.8533505	0.4812269	0.3442668	0.3682172	0.0155325	0.3562826	0.0953405	0.1992454	0.2484703	0.1206144	0.0499648	0.0575380	0.5519393	0.9567873	0.0248301	0.2541732	0.4871050	0.2132420	0.1116940
200	0.8500731	0.8237112	0.5936857	0.4048650	0.4478538	0.0114551	0.3305640	0.0873291	0.2224385	0.3087257	0.1152348	0.0521296	0.0506978	0.5485248	0.8937950	0.0138282	0.2575700	0.4942980	0.3434219	0.1129255
250	0.8375301	0.8224025	0.6263950	0.4218603	0.5290737	0.0117651	0.2848748	0.1011492	0.2679645	0.3373492	0.1264046	0.0399938	0.0301511	0.4811495	1.0301979	0.0178030	0.2679758	0.5297157	0.3569841	0.0724156
300	0.9249346	0.8390842	0.5752256	0.4051123	0.4715141	0.0072617	0.2807635	0.1079356	0.2291247	0.3726523	0.1492773	0.0347376	0.0335463	0.4853703	1.0133253	0.0314589	0.2575343	0.4574989	0.4781004	0.0509174
350	0.8582347	0.8279938	0.5662660	0.3980619	0.5128722	0.0046216	0.3110414	0.1535359	0.2324337	0.4549993	0.1720214	0.0360862	0.0176018	0.5049370	1.0228129	0.0224795	0.2444238	0.4870101	0.4364701	0.0668578
400	0.9892876	0.8263175	0.5670647	0.4273393	0.3998253	0.0046259	0.3100880	0.1105778	0.2002762	0.3551916	0.1476826	0.0384694	0.0414665	0.5196512	1.0298687	0.0166892	0.2566039	0.5373634	0.4789207	0.0577251
450	0.8867292	0.8124166	0.5726305	0.3894846	0.4458154	0.0015839	0.2884618	0.1289955	0.2111144	0.3174384	0.1294383	0.0572424	0.0198876	0.4756562	0.9664386	0.0020528	0.2298399	0.5320647	0.4696235	0.0726081
500	0.8665145	0.8634376	0.6021454	0.4071652	0.4594226	0.0089871	0.2924854	0.0994072	0.2299629	0.3071338	0.1322548	0.0735068	0.0359226	0.4594767	0.9576346	0.0070481	0.1864334	0.4962385	0.4459869	0.1191622
550	0.8024812	0.9171221	0.5607493	0.4093847	0.5211888	0.0197801	0.2969367	0.1697898	0.2245034	0.3530402	0.1916755	0.0731727	0.0484183	0.4676980	0.9675589	0.0151862	0.1983052	0.4175481	0.4362509	0.2323747
600	0.7274464	0.9333042	0.4705064	0.3654361	0.4561038	0.0237691	0.2682762	0.1812957	0.2296744	0.3330847	0.1928870	0.0626432	0.0430477	0.5095094	1.0328276	0.0044988	0.2430455	0.4601744	0.4195368	0.3582520
650	0.7278851	0.9853040	0.4169623	0.3518499	0.4033114	0.0192369	0.2715560	0.1534670	0.2434061	0.2624913	0.1803442	0.0460950	0.0292308	0.5261264	1.0065052	0.0179421	0.1860115	0.4272296	0.2891331	0.4074481
700	0.7156463	0.9975906	0.4490964	0.3252160	0.3041446	0.0369250	0.2270404	0.1959664	0.2227311	0.2197152	0.2352217	0.0577274	0.0250241	0.5427405	0.9868786	0.0259210	0.2627820	0.4471015	0.2123531	0.3998641
750	0.7353716	0.9571449	0.4529521	0.3186768	0.4095100	0.0478002	0.2266836	0.1636844	0.2123315	0.1981039	0.2303295	0.0355846	0.0119144	0.5777170	0.9882975	0.0208370	0.2691775	0.4833879	0.2317221	0.3812239
800	0.7615742	0.9503116	0.4656892	0.3138672	0.4242837	0.0337177	0.2971990	0.1896347	0.2628944	0.1905173	0.2088579	0.0419369	0.0377850	0.5688915	0.9871514	0.0281080	0.1799482	0.4928610	0.2709623	0.4386894
850	0.7571003	0.9504705	0.4913739	0.3395657	0.3315297	0.0232999	0.2776492	0.1545880	0.2694740	0.1590079	0.2733588	0.0316427	0.0305056	0.5752373	1.0385066	0.0133391	0.2214878	0.5753062	0.2067452	0.4506238
900	0.7382321	0.9853856	0.4954504	0.3299524	0.4330119	0.0304715	0.2512315	0.2056109	0.2426509	0.2150407	0.2517710	0.0373189	0.0374571	0.6540995	1.0286098	0.0175050	0.1788029	0.5874871	0.2809483	0.4762112
950	0.7299620	0.9485998	0.4877528	0.3206133	0.4722545	0.0129808	0.3011253	0.2336633	0.2700838	0.2043317	0.2675884	0.0368766	0.0311836	0.5461863	1.0815529	0.0168975	0.2564452	0.4938047	0.2599022	0.4458000
1000	0.7281753	0.9117089	0.5291799	0.3143343	0.4619351	0.0233620	0.3076902	0.1721929	0.2403619	0.2173443	0.2398304	0.0295477	0.0489943	0.5580222	1.1761752	0.0245835	0.2806413	0.5043494	0.2213702	0.4722927

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8136963	1.0937611	0.3931828	0.2472644	0.2149100	0.0595116	0.3197784	0.1548433	0.2739149	0.1715174	0.2344539	0.0287808	0.0381171	0.5788857	1.0062717	0.0192016	0.2420567	0.5228102	0.1369904	0.4094868
100	0.9316153	1.0393241	0.3149749	0.2707517	0.1381193	0.0319906	0.2866664	0.1137220	0.2896053	0.1581745	0.1844147	0.0252419	0.0400961	0.6042902	0.9393501	0.0172639	0.2554980	0.5332415	0.1536936	0.3442162
150	0.8324053	0.9520502	0.3587535	0.2688874	0.1257944	0.0479406	0.2938194	0.1150354	0.2333764	0.1667190	0.1815633	0.0297660	0.0337984	0.5366127	0.8320468	0.0205091	0.2393728	0.5511290	0.1390674	0.3302617
200	0.7162108	0.9748230	0.3054633	0.2841932	0.0952243	0.0460376	0.2337053	0.1334885	0.2982328	0.1668041	0.2100313	0.0317521	0.0339743	0.6192803	0.9301303	0.0098280	0.2289716	0.4760569	0.1564450	0.3515362
250	0.7661141	1.0526598	0.3835685	0.3631336	0.1027358	0.0254382	0.2464156	0.1486271	0.2503858	0.1991635	0.1946348	0.0515209	0.0353482	0.5790823	0.9458895	0.0241373	0.2476263	0.4508243	0.1869243	0.4128442
300	0.7625791	0.9711238	0.3759824	0.3709804	0.0896354	0.0317162	0.2581205	0.1686704	0.2069634	0.2168382	0.2134927	0.0342191	0.0400136	0.5302610	0.9219147	0.0229626	0.2615283	0.4590512	0.1190413	0.4101553
350	0.7596040	0.9836526	0.3469177	0.3527390	0.0909169	0.0320735	0.2727798	0.1391061	0.2527270	0.1810636	0.2443263	0.0637409	0.0483721	0.4882878	0.9503484	0.0119823	0.2575455	0.5368210	0.1611353	0.3678231
400	0.8251638	1.0023514	0.2819226	0.3332247	0.0472909	0.0419644	0.2409407	0.1326896	0.2477744	0.1875865	0.2191446	0.0499319	0.0460356	0.5094015	0.9058420	0.0259833	0.2312719	0.5893172	0.1552903	0.4329850
450	0.7999407	1.1125325	0.2637020	0.2634019	0.0810466	0.0322049	0.2518320	0.1337750	0.2469481	0.1688628	0.2036276	0.0525216	0.0533154	0.5450131	0.9247007	0.0249329	0.2239264	0.4875060	0.1456385	0.4152879
500	0.7504338	1.0819312	0.2768459	0.2373795	0.0599214	0.0610429	0.3282452	0.1196884	0.2715731	0.1449668	0.1916857	0.0488029	0.0493604	0.5194569	0.9383594	0.0287515	0.1609638	0.4776119	0.1536623	0.3065121
550	0.6810649	1.1028074	0.2795045	0.2986465	0.2458192	0.0771233	0.2888464	0.1602809	0.2740780	0.1686784	0.1576580	0.0420149	0.0268239	0.6271779	0.9492255	0.0239382	0.1624957	0.5209761	0.1406881	0.3219602
600	0.7635038	1.0787202	0.3345310	0.2484778	0.3412932	0.0706295	0.3383967	0.1286079	0.2116291	0.1532702	0.2089812	0.0364838	0.0482173	0.6197749	0.9345705	0.0175662	0.1516397	0.4880604	0.1948843	0.2985796
650	0.7896520	0.9655403	0.4070340	0.2443030	0.3466777	0.0520820	0.3485498	0.1631690	0.2382658	0.1516503	0.1808219	0.0298698	0.0502077	0.5869659	0.9670931	0.0178766	0.2127274	0.4945229	0.2494953	0.3333037
700	0.8517523	1.0590305	0.4401664	0.2547118	0.3500017	0.0802233	0.3903011	0.1413873	0.2764502	0.1926056	0.1874543	0.0350622	0.0388282	0.5705083	0.9723925	0.0084124	0.2425419	0.4695181	0.2164736	0.3408899
750	0.7670258	0.9038972	0.4428977	0.2976029	0.3607079	0.0513126	0.3110447	0.1658553	0.3376456	0.2455232	0.1869638	0.0506634	0.0515386	0.5903623	1.0253994	0.0100018	0.2131987	0.4549297	0.2150233	0.3591014
800	0.8034360	1.0212704	0.4254695	0.3180449	0.3684686	0.0591980	0.3000455	0.1764981	0.2714196	0.2137331	0.1651858	0.0562332	0.0337576	0.5547582	0.9550236	0.0207081	0.2803703	0.5576371	0.2915602	0.4018193
850	0.8894912	1.0227491	0.4238772	0.2819492	0.4082892	0.0572706	0.3005652	0.1518136	0.2290455	0.2014767	0.1558718	0.0525869	0.0334974	0.5586979	0.9269908	0.0442329	0.2600417	0.5210514	0.2169058	0.3370218
900	0.8712893	1.0874726	0.3867504	0.2558375	0.3549952	0.0310956	0.3037503	0.1389566	0.2685333	0.1871168	0.2035717	0.0502602	0.0317824	0.5545464	0.9423928	0.0348929	0.2336052	0.4852733	0.2338432	0.3762858
950	0.8781616	1.0143686	0.3567418	0.2978636	0.3727141	0.0266724	0.2580397	0.1092673	0.2329472	0.1625577	0.2201585	0.0390663	0.0315670	0.5352017	1.0306882	0.0211066	0.1887352	0.5168605	0.1916239	0.3746146
1000	0.8601111	1.0572416	0.4012496	0.2343469	0.3983347	0.0437145	0.2302343	0.1067004	0.2490653	0.1570669	0.2153061	0.0327067	0.0315197	0.5521404	0.9875751	0.0209684	0.1790935	0.3973363	0.1964395	0.4080069

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8007855	0.9231951	0.5315404	0.3030240	0.3729323	0.0556466	0.3436935	0.2873942	0.2514198	0.2509824	0.1993867	0.0435477	0.0114959	0.5000543	0.9940487	0.0228029	0.1355649	0.5100323	0.2580904	0.4034664
100	0.8017766	1.0747655	0.5431693	0.3570440	0.3825505	0.0361242	0.3025783	0.2202455	0.2407682	0.2783300	0.1790141	0.0334669	0.0016357	0.5669573	1.0366687	0.0238729	0.1052455	0.5560970	0.2346095	0.4098552
150	0.7569066	1.0847794	0.4284757	0.3342666	0.3797158	0.0326747	0.2452197	0.1925496	0.2321600	0.2044065	0.1565998	0.0326538	0.0000930	0.5646107	0.9699901	0.0217179	0.1060086	0.5175171	0.2015557	0.3731186
200	0.6191919	1.1167330	0.4165152	0.3265795	0.4341775	0.0127394	0.2730821	0.2274975	0.2801518	0.2011696	0.1353013	0.0334558	0.0007803	0.5908082	1.0397463	0.0114819	0.0863696	0.4531010	0.1958241	0.3615380
250	0.6161871	1.0974677	0.3650011	0.2790602	0.3831129	0.0108578	0.2822126	0.2659275	0.2559877	0.1448219	0.1312094	0.0525102	0.0001464	0.6056944	1.0505189	0.0145668	0.0760410	0.5006645	0.1863416	0.3828434
300	0.6170939	0.9798074	0.3858365	0.2671511	0.3857228	0.0189310	0.3298514	0.1558185	0.2866376	0.1643128	0.1041005	0.0491370	0.0002988	0.6183398	1.0179732	0.0188478	0.0669196	0.4893828	0.1901158	0.3899802
350	0.6591656	0.9235438	0.4078152	0.2745477	0.4934339	0.0274412	0.3490657	0.1651005	0.2927275	0.2529776	0.1312981	0.0465479	0.0000899	0.5179234	1.0542158	0.0145984	0.0976184	0.5249424	0.2943063	0.3974007
400	0.6559732	0.9700325	0.4836178	0.2967841	0.4240936	0.0202300	0.3169088	0.1686004	0.2807981	0.2310552	0.0976341	0.0313438	0.0001704	0.5074481	1.0291692	0.0114808	0.1161736	0.4439010	0.2712453	0.4389074
450	0.7715488	0.9455207	0.5156037	0.2795080	0.4297694	0.0116864	0.2974732	0.1934639	0.2184919	0.2292568	0.1332773	0.0341362	0.0000000	0.5016788	0.8797671	0.0294068	0.0990739	0.5084833	0.2465527	0.4442760
500	0.7578701	0.9512719	0.4827396	0.2679637	0.4884482	0.0159982	0.3096643	0.2465246	0.2721053	0.2415888	0.1367141	0.0314403	0.0014151	0.4856337	0.9093677	0.0318340	0.1042009	0.4529959	0.2496536	0.4016616
550	0.7260009	0.9620070	0.4300770	0.3626599	0.3541757	0.0248144	0.3005225	0.2106268	0.2460496	0.2704705	0.1497567	0.0382793	0.0109423	0.5265631	0.9562021	0.0222528	0.1765605	0.4289295	0.2511849	0.3969491
600	0.7969080	0.9667802	0.4381492	0.2948280	0.4149621	0.0302783	0.3368655	0.2080984	0.2512563	0.2367243	0.2022334	0.0287396	0.0292999	0.5236941	0.9340977	0.0153985	0.2216382	0.4644764	0.2977073	0.4267301
650	0.8421981	0.9759310	0.4696265	0.2989144	0.3480616	0.0328925	0.3154452	0.1905083	0.2623781	0.2430682	0.2141111	0.0444334	0.0464510	0.5532839	1.0542845	0.0138611	0.2613648	0.4479896	0.2376933	0.4156522
700	0.7695750	1.0741189	0.3798030	0.3268800	0.3492779	0.0455168	0.3229938	0.1816251	0.2927236	0.2320540	0.1909161	0.0349629	0.0302233	0.5371125	1.0371106	0.0062880	0.3055875	0.4824124	0.2310188	0.4132609
750	0.7999458	1.0052859	0.3794327	0.2853682	0.3677741	0.0424221	0.2810710	0.1420114	0.2428479	0.2080056	0.2106577	0.0328907	0.0502124	0.5647318	1.0297817	0.0072293	0.2507651	0.5317353	0.2394698	0.3758760
800	0.8301344	1.0292035	0.4077619	0.2864504	0.3524153	0.0583296	0.2785825	0.1612651	0.2415151	0.2305753	0.1987433	0.0282006	0.0281645	0.5718538	1.0370558	0.0167560	0.2572872	0.5215322	0.2016376	0.4349114
850	0.8271402	0.9315587	0.4665125	0.2436469	0.3624282	0.0603729	0.2646573	0.1480050	0.2801555	0.1924655	0.2176713	0.0332082	0.0419909	0.6558944	0.9053897	0.0168898	0.2181837	0.5371804	0.2004026	0.3935993
900	0.8093561	0.9513957	0.4571209	0.3030425	0.4362316	0.0873625	0.2799703	0.1478741	0.2819904	0.2475208	0.1839901	0.0366021	0.0516656	0.6740025	0.8353694	0.0258781	0.2278909	0.5196298	0.2606025	0.4551856
950	0.7902478	1.0833890	0.4939867	0.3457305	0.4577962	0.0494608	0.2669968	0.1575772	0.2481159	0.2484219	0.2261974	0.0287894	0.0843582	0.6784996	0.9223660	0.0196089	0.2134218	0.4985329	0.1822452	0.4813305
1000	0.8329631	0.9900240	0.4464710	0.2632568	0.4050643	0.0342895	0.2417074	0.1518174	0.2147769	0.1731966	0.2183646	0.0289519	0.0757304	0.6737107	0.9027235	0.0193590	0.2499332	0.4913305	0.1979502	0.4240425

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.7537833	1.0528484	0.4791106	0.2725891	0.4129464	0.0374986	0.3515241	0.1666624	0.2279994	0.2471887	0.1626124	0.0305513	0.0168447	0.5611092	0.9909088	0.0082547	0.2421333	0.4690311	0.2326376	0.4292571
100	0.8065140	0.9758055	0.4922792	0.2716608	0.4198181	0.0100362	0.2678883	0.1864638	0.3130508	0.2102605	0.1801029	0.0524124	0.0142658	0.6492661	0.9270847	0.0100923	0.2960578	0.3487354	0.2195311	0.3951323
150	0.7626368	1.0441869	0.4480862	0.2646787	0.3898125	0.0059646	0.3111602	0.1916495	0.2769894	0.1651037	0.1759517	0.0440607	0.0096690	0.6618776	0.9501092	0.0355249	0.2239666	0.3382085	0.2401285	0.4430885
200	0.7178657	1.0605978	0.4492749	0.2885672	0.3679616	0.0068349	0.2990137	0.1251996	0.2272416	0.1992722	0.1796926	0.0347117	0.0004790	0.6846540	0.9685876	0.0254673	0.2044399	0.2919582	0.2411205	0.3660109
250	0.7738096	0.8958461	0.5360118	0.2927704	0.3797806	0.0062143	0.3001454	0.1739344	0.2641105	0.1938942	0.1983414	0.0302010	0.0005687	0.7747089	0.9963501	0.0239379	0.2537967	0.2659818	0.2196466	0.3802043
300	0.7516759	1.0011721	0.4323393	0.2862856	0.4305439	0.0066934	0.3667988	0.2013524	0.2038088	0.2212652	0.1903778	0.0506129	0.0028348	0.8473478	1.0136593	0.0200291	0.2443477	0.2936749	0.2820476	0.3039277
350	0.7023661	0.9937139	0.4486340	0.2919278	0.4866281	0.0087477	0.4036528	0.1801036	0.2434462	0.1846162	0.2064063	0.0616765	0.0010969	0.7694172	1.0140634	0.0267752	0.2700173	0.2848886	0.2860603	0.3257837
400	0.7222352	0.9712795	0.4056962	0.3723385	0.4451198	0.0049426	0.3317151	0.1574976	0.2579177	0.2352705	0.1866701	0.0717885	0.0046320	0.7946680	1.0346824	0.0268591	0.1792702	0.2751840	0.3386900	0.4057134
450	0.8101198	0.9852765	0.5224920	0.3320687	0.4115059	0.0031999	0.3205328	0.1639178	0.2808863	0.2589901	0.2016264	0.0674656	0.0000404	0.6977267	0.9990962	0.0232641	0.1942320	0.2463313	0.2908445	0.3591014
500	0.8035947	0.9363040	0.5095920	0.3054245	0.4436301	0.0009499	0.2743123	0.1901715	0.1899170	0.2744655	0.2365928	0.0624084	0.0001636	0.7807492	0.9876044	0.0250868	0.2390462	0.2500080	0.3090220	0.4283199
550	0.8109026	0.8825020	0.5133896	0.2850479	0.3773931	0.0270408	0.3056787	0.2307386	0.2368227	0.2226166	0.2354444	0.0499606	0.0138282	0.7533325	1.0737637	0.0333728	0.2860465	0.3199810	0.2740902	0.4340506
600	0.7278444	0.9200949	0.4896307	0.3064997	0.4554256	0.0279495	0.3575713	0.1907716	0.2505790	0.1892312	0.2407861	0.0420625	0.0322735	0.6855212	1.0451617	0.0286444	0.1968502	0.4221415	0.2805787	0.4291165
650	0.7909522	0.8818230	0.4881121	0.3598889	0.3812326	0.0273202	0.3289172	0.1794216	0.2623381	0.2078989	0.2185772	0.0504775	0.0450689	0.6050998	1.0263222	0.0265332	0.2505541	0.5064992	0.2788965	0.3885127
700	0.8130837	0.9053919	0.4397659	0.3204058	0.4310352	0.0365566	0.3038227	0.1872677	0.2291125	0.2528122	0.2255062	0.0358532	0.0374383	0.5631238	1.0050949	0.0341090	0.2648738	0.5361488	0.2674175	0.3355259
750	0.7570476	0.9180950	0.4241644	0.3585148	0.3582964	0.0442285	0.3471546	0.1258891	0.2602097	0.2605578	0.2223135	0.0786292	0.0684494	0.4833556	1.0884993	0.0245222	0.3601745	0.4438568	0.3301460	0.3794396
800	0.7201178	0.9600512	0.4676151	0.4230346	0.4558501	0.0350053	0.3430239	0.1509107	0.2060076	0.2248152	0.2227944	0.0612572	0.0583162	0.4408071	1.0275904	0.0218328	0.3204693	0.4392134	0.2690148	0.4010532
850	0.7197965	1.1746528	0.4769831	0.3983393	0.3487097	0.0246836	0.2657441	0.1305369	0.2504308	0.2150303	0.1837315	0.0589988	0.0545884	0.4831708	1.0256706	0.0279958	0.2492705	0.5134700	0.2541117	0.4118030
900	0.7016880	0.9933949	0.4858054	0.3866577	0.3500215	0.0361873	0.2128022	0.1709856	0.2047793	0.1641964	0.1795721	0.0556886	0.0607055	0.5192534	0.9944072	0.0260789	0.2309973	0.5096585	0.1999957	0.3522912
950	0.7685016	0.9908220	0.5342869	0.3060477	0.3939617	0.0482298	0.2018875	0.2165698	0.2156269	0.1857335	0.1952332	0.0489269	0.0310216	0.5668087	0.9503513	0.0167371	0.2113809	0.4650002	0.2079108	0.3705045
1000	0.8032821	1.0968749	0.5342648	0.3093771	0.3676800	0.0533941	0.2425293	0.2207517	0.2024962	0.1778646	0.2107029	0.0348339	0.0441465	0.5487191	0.8936895	0.0170798	0.2296668	0.4631853	0.2279128	0.3807489

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8316946	1.0109145	0.3689435	0.3119945	0.4021063	0.0552172	0.2832173	0.1447222	0.2128840	0.1543264	0.2113032	0.0432261	0.0145090	0.6431302	1.0278214	0.0179891	0.1189280	0.5153927	0.1557050	0.3613023
100	0.8326733	0.9980023	0.2971599	0.3162392	0.4414255	0.0384957	0.2645663	0.1536243	0.2079153	0.1281695	0.1674709	0.0597927	0.0677370	0.7063402	0.9745398	0.0131027	0.0795820	0.4205024	0.1463479	0.3688657
150	0.7833658	1.0210551	0.3055529	0.3074691	0.3995955	0.0479383	0.2787112	0.1389894	0.2121498	0.0733614	0.1757561	0.0587450	0.0331452	0.5992545	0.9839287	0.0143476	0.0466388	0.5289249	0.2230862	0.3732191
200	0.8803586	1.0010031	0.2697283	0.3155024	0.3384403	0.0228658	0.2674216	0.1793845	0.1814984	0.1071775	0.2037938	0.0353208	0.0356652	0.5506299	1.0198609	0.0126598	0.0340489	0.5634702	0.1771542	0.3645857
250	0.8759114	1.1575217	0.1821365	0.2777056	0.4049611	0.0300641	0.3131561	0.1281734	0.1757492	0.0689437	0.1445293	0.0358975	0.0317346	0.4832837	1.0382606	0.0091666	0.0349191	0.5050259	0.1882830	0.3935518
300	0.8525293	1.0666672	0.1766954	0.2279605	0.3543884	0.0321137	0.3022475	0.1398230	0.2185029	0.0986364	0.1522330	0.0457224	0.0495293	0.5586756	0.9487468	0.0050974	0.0304933	0.4183120	0.1666288	0.3631495
350	0.8901246	1.0936912	0.2089077	0.2268095	0.3319888	0.0644281	0.4153056	0.1409186	0.2132590	0.0729295	0.1459586	0.0475452	0.0493167	0.5390473	0.9361310	0.0136290	0.0333199	0.4269678	0.2130320	0.3795792
400	0.8580710	0.9413911	0.1438777	0.2557294	0.5604469	0.0968181	0.4243737	0.1601142	0.2261218	0.0927344	0.1784033	0.0591117	0.0519198	0.5445759	0.9895379	0.0255255	0.0353637	0.3571732	0.2604759	0.3563852
450	0.7837360	1.0133593	0.2166029	0.2678441	0.4264038	0.0918694	0.4311268	0.1023986	0.2320756	0.1143266	0.1450616	0.0700362	0.0593920	0.5049894	1.0021782	0.0291982	0.0240574	0.4885061	0.2281326	0.3108249
500	0.7969257	0.9514441	0.2309311	0.2701797	0.4806925	0.1134638	0.3665742	0.1638278	0.2507771	0.1564797	0.1897326	0.0388018	0.0430617	0.5074150	1.0416686	0.0180330	0.0329452	0.4990292	0.2708284	0.3801430
