"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
450	0.9898803	0.9971100	0.0523645	0.9956780	0.7076831	0.8081405	0.9976038	0.9097272	0.9551621	0.8502141	0.9054141	0.9999214	0.6304349	0.8159109	0.9999689	0.6903080	0.4754236	0.9631295	0.8633486	0.9830187
500	0.9903766	0.9986629	0.0521660	0.9982205	0.7193854	0.8142560	0.9983833	0.9180295	0.9628666	0.8515066	0.9109956	0.9999292	0.6345300	0.8231665	0.9999694	0.6972530	0.4777993	0.9662052	0.8748570	0.9834206
550	0.9905757	0.9949109	0.3672924	0.9601022	0.7094805	0.8169178	0.9986825	0.9214947	0.9484582	0.8285325	0.8677118	0.9999283	0.6213566	0.8370618	0.9999696	0.5288408	0.5979950	0.9676128	0.8498817	0.9031966
600	0.9903614	0.9063976	0.7007881	0.5931956	0.5594550	0.8145738	0.9987614	0.9009287	0.8597782	0.4612740	0.8089198	0.9999242	0.4472339	0.7973710	0.9999697	0.2801399	0.5804774	0.9677945	0.7023922	0.8332017
650	0.9878930	0.7080049	0.8753324	0.2975985	0.4028918	0.7886244	0.9984961	0.8429550	0.7540782	0.1749217	0.7526479	0.9999120	0.2497185	0.7224328	0.9999697	0.1302456	0.4558330	0.9639436	0.5629214	0.7903526
700	0.9788955	0.5184782	0.9513045	0.1544545	0.2867183	0.7156573	0.9971712	0.7567007	0.6537178	0.0732534	0.6809026	0.9998764	0.1407211	0.6513157	0.9999695	0.0589643	0.3485540	0.9485760	0.4528305	0.7491487
750	0.9568968	0.3902186	0.9816906	0.0932182	0.2024418	0.5956542	0.9928050	0.6432825	0.5278669	0.0433987	0.6039142	0.9997974	0.0932190	0.5958597	0.9999685	0.0283553	0.2670144	0.9107749	0.3552364	0.7074846
800	0.9180768	0.3169135	0.9932818	0.0680636	0.1417651	0.4579375	0.9811749	0.5215958	0.3826623	0.0350527	0.5415260	0.9996492	0.0743147	0.5535752	0.9999655	0.0158706	0.2072512	0.8451962	0.2691946	0.6718885
850	0.8688161	0.2789339	0.9975753	0.0578820	0.1002453	0.3358542	0.9563183	0.4171879	0.2614466	0.0327142	0.4973213	0.9994025	0.0669457	0.5203402	0.9999589	0.0109038	0.1665620	0.7626803	0.2017168	0.6443405
900	0.8220896	0.2604818	0.9991349	0.0537843	0.0736844	0.2449115	0.9145343	0.3414223	0.1813422	0.0320412	0.4659796	0.9990386	0.0640065	0.4944772	0.9999484	0.0089449	0.1410684	0.6828339	0.1547958	0.6229085
950	0.7866769	0.2519179	0.9996939	0.0521392	0.0577244	0.1844602	0.8596059	0.2922880	0.1352134	0.0318399	0.4426183	0.9985785	0.0627845	0.4754901	0.9999358	0.0081711	0.1262090	0.6190026	0.1249920	0.6057744
1000	0.7638432	0.2480780	0.9998923	0.0514795	0.0486241	0.1472581	0.8020388	0.2627449	0.1107603	0.0317770	0.4248853	0.9980911	0.0622579	0.4625533	0.9999236	0.0078631	0.1180348	0.5742937	0.1072329	0.5924096

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7374657	0.2473785	0.9547889	0.0510740	0.0384523	0.1006082	0.6857086	0.2269509	0.0704065	0.0320073	0.3882318	0.9967877	0.0622188	0.4439907	0.9998961	0.0076619	0.1100195	0.5085519	0.0855202	0.5677601
100	0.7428052	0.2610303	0.9069494	0.0512895	0.0390726	0.1027730	0.7237183	0.2303465	0.0505539	0.0333518	0.3884343	0.9968474	0.0643721	0.4481649	0.9998974	0.0077184	0.1136283	0.5132329	0.0872811	0.5685519
150	0.7607490	0.2828118	0.8819119	0.0516329	0.0412134	0.1120649	0.7617449	0.2396819	0.0404289	0.0351425	0.3900213	0.9970923	0.0676667	0.4575565	0.9999025	0.0078299	0.1212598	0.5317203	0.0929861	0.5723877
200	0.7874197	0.3034116	0.8710142	0.0519546	0.0450443	0.1311459	0.8053082	0.2547427	0.0385318	0.0365506	0.3944618	0.9975228	0.0707365	0.4701841	0.9999112	0.0079671	0.1310058	0.5645673	0.1027007	0.5805035
250	0.8134186	0.3183060	0.8666556	0.0521818	0.0497524	0.1572436	0.8488466	0.2724780	0.0414451	0.0373873	0.4017423	0.9979979	0.0729495	0.4828531	0.9999211	0.0080964	0.1403516	0.6027853	0.1141521	0.5911248
300	0.8333577	0.3274670	0.8649929	0.0523171	0.0542969	0.1844219	0.8847305	0.2893419	0.0461913	0.0378072	0.4103136	0.9983967	0.0743126	0.4933984	0.9999300	0.0081985	0.1477902	0.6372731	0.1248269	0.6013868
350	0.8465635	0.3325298	0.8643770	0.0523895	0.0580086	0.2076662	0.9102408	0.3030924	0.0508243	0.0379966	0.4184301	0.9986808	0.0750701	0.5011361	0.9999368	0.0082694	0.1529896	0.6636679	0.1333108	0.6095257
400	0.8545030	0.3351245	0.8641533	0.0524254	0.0606937	0.2248626	0.9266328	0.3130977	0.0544628	0.0380763	0.4250474	0.9988635	0.0754626	0.5063263	0.9999415	0.0083141	0.1562942	0.6817029	0.1393325	0.6151808
450	0.8589576	0.3363823	0.8640731	0.0524424	0.0624662	0.2362829	0.9364641	0.3197761	0.0569623	0.0381084	0.4298933	0.9989734	0.0756562	0.5095817	0.9999444	0.0083404	0.1582482	0.6930513	0.1432667	0.6187630
500	0.8613283	0.3369666	0.8640447	0.0524502	0.0635560	0.2432722	0.9420788	0.3239464	0.0585253	0.0381209	0.4331690	0.9990365	0.0757484	0.5115193	0.9999462	0.0083549	0.1593404	0.6997586	0.1456818	0.6208833
550	0.8623907	0.3343163	0.9092457	0.0523771	0.0641151	0.2471102	0.9389066	0.3258582	0.0893754	0.0375928	0.4352384	0.9990708	0.0751538	0.5120060	0.9999472	0.0083473	0.1590963	0.7033792	0.1468855	0.6220354
600	0.8596906	0.3181228	0.9570817	0.0520341	0.0635784	0.2452570	0.9316462	0.3224196	0.1221114	0.0355782	0.4361651	0.9990740	0.0720845	0.5082903	0.9999475	0.0082621	0.1546123	0.7016485	0.1452737	0.6217819
650	0.8479348	0.2949218	0.9821179	0.0516432	0.0610443	0.2317971	0.9201412	0.3110595	0.1326628	0.0337178	0.4353580	0.9990152	0.0683319	0.4999835	0.9999463	0.0081234	0.1463676	0.6877227	0.1386450	0.6187652
700	0.8270396	0.2748706	0.9930152	0.0513637	0.0567457	0.2077058	0.8993515	0.2937710	0.1273094	0.0326388	0.4322546	0.9988651	0.0655050	0.4889672	0.9999427	0.0079821	0.1366865	0.6601727	0.1279301	0.6127644
750	0.8023738	0.2613091	0.9973737	0.0512008	0.0518624	0.1798568	0.8671233	0.2752269	0.1163615	0.0321226	0.4268629	0.9986153	0.0637775	0.4774189	0.9999364	0.0078660	0.1277945	0.6251821	0.1162052	0.6047261
800	0.7799106	0.2533612	0.9990364	0.0511155	0.0474794	0.1545972	0.8261465	0.2591534	0.1060494	0.0318981	0.4198593	0.9982863	0.0628243	0.4670696	0.9999282	0.0077822	0.1208989	0.5908622	0.1059904	0.5959675
850	0.7628783	0.2491205	0.9996522	0.0510738	0.0441122	0.1349697	0.7827629	0.2470585	0.0984681	0.0318057	0.4123518	0.9979246	0.0623268	0.4588624	0.9999196	0.0077273	0.1161699	0.5625282	0.0983106	0.5877384
900	0.7515880	0.2470029	0.9998759	0.0510543	0.0417949	0.1212672	0.7435469	0.2388169	0.0935796	0.0317690	0.4054179	0.9975850	0.0620763	0.4529655	0.9999121	0.0076938	0.1132110	0.5418233	0.0930931	0.5809234
950	0.7448189	0.2459964	0.9999561	0.0510454	0.0403253	0.1124315	0.7124623	0.2335956	0.0906793	0.0317548	0.3997393	0.9973068	0.0619539	0.4490533	0.9999062	0.0076747	0.1114847	0.5280016	0.0897982	0.5758716
1000	0.7410581	0.2455358	0.9999846	0.0510415	0.0394504	0.1070795	0.6903192	0.2304669	0.0890568	0.0317493	0.3955213	0.9971038	0.0618956	0.4466199	0.9999021	0.0076643	0.1105313	0.5193976	0.0878281	0.5724671

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7522493	0.2556364	0.8056323	0.0324313	0.0608591	0.1015786	0.6392617	0.2284020	0.0890687	0.0332410	0.3886468	0.9971977	0.0636967	0.4458412	0.9998968	0.0076937	0.0786652	0.5093975	0.0860582	0.6958240
100	0.7853819	0.3321997	0.5999650	0.0159418	0.0933371	0.1170152	0.6530037	0.2506139	0.1066772	0.0490513	0.3919112	0.9978244	0.0786968	0.4663543	0.9999044	0.0080826	0.0594400	0.5325931	0.0964287	0.8082569
150	0.8473180	0.4705707	0.4923258	0.0116159	0.1278076	0.1835869	0.7304236	0.3225204	0.1705994	0.1000419	0.4034501	0.9985428	0.1156515	0.5131075	0.9999198	0.0092945	0.0728026	0.6123971	0.1353166	0.8663512
200	0.9078313	0.6075082	0.4454753	0.0164906	0.1691998	0.3173043	0.8159896	0.4395564	0.3011615	0.1786345	0.4321473	0.9991515	0.1688968	0.5703287	0.9999365	0.0114166	0.1075682	0.7211881	0.2034983	0.9013839
250	0.9470383	0.7066653	0.4267369	0.0250284	0.2130952	0.4688505	0.8731229	0.5631292	0.4472401	0.2495650	0.4788656	0.9995358	0.2208680	0.6200294	0.9999498	0.0138361	0.1448178	0.8139598	0.2777773	0.9244201
300	0.9679503	0.7668136	0.4195889	0.0326051	0.2514292	0.5883505	0.9037101	0.6635049	0.5592581	0.2951826	0.5316725	0.9997413	0.2594189	0.6555487	0.9999586	0.0158857	0.1736749	0.8764137	0.3389196	0.9386984
350	0.9781616	0.7994973	0.4169412	0.0376596	0.2800862	0.6650219	0.9183594	0.7332908	0.6295892	0.3191415	0.5779150	0.9998423	0.2832686	0.6780800	0.9999638	0.0173131	0.1924800	0.9134449	0.3817406	0.9468711
400	0.9829602	0.8159860	0.4159795	0.0405321	0.2992449	0.7087900	0.9249526	0.7773703	0.6691039	0.3302907	0.6121754	0.9998900	0.2963726	0.6912934	0.9999666	0.0181859	0.2035292	0.9338396	0.4089591	0.9512711
450	0.9851796	0.8238714	0.4156347	0.0420109	0.3110585	0.7320875	0.9278137	0.8035091	0.6898673	0.3351122	0.6348860	0.9999120	0.3030273	0.6986281	0.9999680	0.0186743	0.2095979	0.9445630	0.4252138	0.9535387
500	0.9861985	0.8274934	0.4155124	0.0427246	0.3179143	0.7439354	0.9290292	0.8183344	0.7003139	0.3371058	0.6488185	0.9999220	0.3062300	0.7025384	0.9999688	0.0189307	0.2127772	0.9500259	0.4345097	0.9546703
550	0.9858075	0.8106361	0.6098370	0.0718550	0.2967558	0.7492643	0.9498677	0.8212701	0.6996870	0.2785052	0.6566058	0.9999135	0.2851529	0.6995662	0.9999691	0.0182868	0.3222453	0.9526740	0.4347309	0.8730630
600	0.9840372	0.6997356	0.8154891	0.0705390	0.2550465	0.7405103	0.9732930	0.7927650	0.6721665	0.1401826	0.6535170	0.9998976	0.2027004	0.6726053	0.9999692	0.0153977	0.3461034	0.9520106	0.4154672	0.7989685
650	0.9775476	0.5433770	0.9231230	0.0615507	0.2122499	0.6943465	0.9857890	0.7319983	0.6194024	0.0683972	0.6260846	0.9998683	0.1316760	0.6314060	0.9999691	0.0124465	0.3074329	0.9421989	0.3790494	0.7513223
700	0.9604772	0.4157102	0.9699716	0.0559190	0.1698362	0.6009333	0.9888461	0.6410694	0.5276608	0.0432367	0.5793125	0.9998051	0.0930474	0.5907500	0.9999683	0.0104175	0.2561060	0.9135700	0.3251861	0.7114330
750	0.9279549	0.3342997	0.9887094	0.0531807	0.1304001	0.4790715	0.9826007	0.5333120	0.4008451	0.0353328	0.5326933	0.9996834	0.0753636	0.5553302	0.9999661	0.0091970	0.2083464	0.8588534	0.2622619	0.6771835
800	0.8827029	0.2889332	0.9958572	0.0519551	0.0980658	0.3603783	0.9636925	0.4327769	0.2813229	0.0328928	0.4958218	0.9994746	0.0677487	0.5249870	0.9999608	0.0084961	0.1709336	0.7834323	0.2042275	0.6497799
850	0.8356712	0.2656970	0.9985048	0.0514253	0.0746339	0.2656297	0.9283038	0.3549939	0.1959768	0.0321248	0.4679051	0.9991549	0.0644769	0.4996981	0.9999517	0.0081024	0.1451877	0.7042970	0.1595636	0.6280842
900	0.7971303	0.2544673	0.9994665	0.0512002	0.0592500	0.1993623	0.8778101	0.3020818	0.1442655	0.0318750	0.4459895	0.9987297	0.0630361	0.4800049	0.9999398	0.0078863	0.1291375	0.6367944	0.1292012	0.6104585
950	0.7706793	0.2492675	0.9998112	0.0511057	0.0498825	0.1569687	0.8208327	0.2690864	0.1158476	0.0317910	0.4284898	0.9982512	0.0623857	0.4659054	0.9999275	0.0077709	0.1198503	0.5870947	0.1102181	0.5962998
1000	0.7547017	0.2469380	0.9999336	0.0510662	0.0444994	0.1315187	0.7681541	0.2497212	0.1011588	0.0317620	0.4149545	0.9977976	0.0620891	0.4565794	0.9999168	0.0077112	0.1147730	0.5541006	0.0990195	0.5856231

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7214654	0.1871311	1.0000000	0.0510387	0.0374447	0.3655538	0.6307245	0.2236966	0.0857777	0.0317423	0.3878843	0.9966140	0.1926039	0.5219354	0.9998907	0.2113484	0.1067754	0.5246797	0.0826062	0.5660640
100	0.6135327	0.1187319	1.0000000	0.0510386	0.0317040	0.5999655	0.4951968	0.2079903	0.0792972	0.0317147	0.3819815	0.9940917	0.3099355	0.6203404	0.9997616	0.4358851	0.0920199	0.4911797	0.0676634	0.5506523
150	0.4366011	0.0784865	1.0000000	0.0510386	0.0231766	0.7014777	0.2998574	0.1873173	0.0727989	0.0316465	0.3565937	0.9707730	0.3598364	0.6739904	0.9981751	0.5583821	0.0717985	0.4050910	0.0479600	0.4980222
200	0.2869468	0.0588587	1.0000000	0.0510386	0.0156466	0.7390820	0.1629869	0.1709446	0.0687094	0.0315389	0.3031924	0.8169454	0.3763665	0.6923945	0.9876949	0.6137036	0.0550217	0.3198180	0.0323548	0.3903649
250	0.1972540	0.0501011	1.0000000	0.0510385	0.0104610	0.7524089	0.0920909	0.1605781	0.0665799	0.0314205	0.2334827	0.5069486	0.3806732	0.6945795	0.9571729	0.6365473	0.0440662	0.2624893	0.0224619	0.2656683
300	0.1521160	0.0463913	1.0000000	0.0510385	0.0073496	0.7570787	0.0599295	0.1547172	0.0655722	0.0313255	0.1679751	0.2584345	0.3813361	0.6918258	0.9121184	0.6454989	0.0377940	0.2314957	0.0168276	0.1747163
350	0.1313463	0.0448723	1.0000000	0.0510385	0.0056346	0.7587110	0.0463412	0.1516066	0.0651215	0.0312654	0.1184142	0.1245206	0.3811866	0.6886581	0.8681306	0.6488884	0.0344779	0.2165303	0.0137922	0.1242711
400	0.1222378	0.0442649	1.0000000	0.0510385	0.0047415	0.7592813	0.0408480	0.1500175	0.0649271	0.0312334	0.0858132	0.0630067	0.3809796	0.6863167	0.8341563	0.6501412	0.0328144	0.2097408	0.0122074	0.0999697
450	0.1183537	0.0440263	1.0000000	0.0510385	0.0042949	0.7594807	0.0386931	0.1492253	0.0648455	0.0312181	0.0662514	0.0366831	0.3808481	0.6848499	0.8116714	0.6505960	0.0320105	0.2067752	0.0113960	0.0890501
500	0.1167277	0.0439338	1.0000000	0.0510385	0.0040783	0.7595503	0.0378659	0.1488369	0.0648118	0.0312114	0.0552282	0.0257910	0.3807803	0.6840103	0.7983993	0.6507588	0.0316327	0.2055116	0.0109859	0.0843095
550	0.1307137	0.1019460	1.0000000	0.0510385	0.0043095	0.4654856	0.0471027	0.1489584	0.0648080	0.0313137	0.0495183	0.0221899	0.2489755	0.5779935	0.8267406	0.4469729	0.0337684	0.1532105	0.0114286	0.0831134
600	0.2466612	0.1703317	1.0000000	0.0510385	0.0072296	0.1998636	0.0579871	0.1529331	0.0651734	0.0315413	0.0544415	0.0563437	0.1335360	0.4606204	0.9028091	0.2223607	0.0470819	0.0907935	0.0175926	0.0966314
650	0.4259747	0.2105719	1.0000000	0.0510385	0.0135707	0.0816481	0.0663352	0.1644766	0.0672219	0.0316672	0.0908414	0.3315358	0.0853605	0.4126145	0.9556088	0.0998997	0.0666029	0.0714860	0.0315126	0.1683647
700	0.5685085	0.2301978	1.0000000	0.0510385	0.0210384	0.0444068	0.0994259	0.1806454	0.0713959	0.0317171	0.1580484	0.6550851	0.0688644	0.4066337	0.9815210	0.0446499	0.0836394	0.1470229	0.0478973	0.2973012
750	0.6537483	0.2389547	1.0000000	0.0510385	0.0274523	0.0457725	0.2006948	0.1961139	0.0763017	0.0317354	0.2303933	0.8439238	0.0637711	0.4150476	0.9925965	0.0218676	0.0952449	0.2687135	0.0617683	0.4134340
800	0.6981755	0.2426642	1.0000000	0.0510385	0.0320208	0.0607536	0.3405291	0.2079785	0.0804932	0.0317420	0.2892289	0.9323639	0.0623196	0.4250084	0.9970551	0.0129562	0.1021225	0.3693884	0.0715188	0.4879567
850	0.7196370	0.2441832	1.0000000	0.0510385	0.0349018	0.0759531	0.4635985	0.2159015	0.0834328	0.0317445	0.3300059	0.9703633	0.0619411	0.4325775	0.9988009	0.0095897	0.1058570	0.4340517	0.0776370	0.5287182
900	0.7295215	0.2447905	1.0000000	0.0510385	0.0365710	0.0868481	0.5487003	0.2207256	0.0852433	0.0317455	0.3555795	0.9860805	0.0618553	0.4374321	0.9994755	0.0083490	0.1077680	0.4706663	0.0812036	0.5492928
950	0.7339243	0.2450291	1.0000000	0.0510385	0.0374801	0.0934395	0.5998771	0.2234795	0.0862621	0.0317459	0.3705699	0.9924701	0.0618414	0.4402663	0.9997348	0.0079002	0.1087052	0.4899257	0.0831817	0.5592208
1000	0.7358361	0.2451216	1.0000000	0.0510385	0.0379523	0.0970372	0.6280426	0.2249798	0.0867990	0.0317460	0.3789390	0.9950484	0.0618420	0.4418227	0.9998342	0.0077402	0.1091505	0.4995811	0.0842411	0.5638741

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7946573	0.2432582	1.0000000	0.0322603	0.0374705	0.1030852	0.6649163	0.2264910	0.0872510	0.0828999	0.5401238	0.9968992	0.2346643	0.4433848	0.9998981	0.1457572	0.1094370	0.5058751	0.1477584	0.5703710
100	0.8448190	0.2409950	1.0000000	0.0147065	0.0361056	0.1155236	0.7047959	0.2258194	0.0868637	0.1145285	0.7308088	0.9973724	0.3906436	0.4428474	0.9999070	0.2980132	0.1089504	0.5033667	0.2171155	0.5813045
150	0.8661142	0.2396634	1.0000000	0.0062223	0.0350216	0.1305055	0.7528274	0.2247153	0.0862469	0.1240079	0.8530241	0.9978718	0.4588244	0.4419195	0.9999165	0.3811047	0.1082760	0.5013141	0.2575083	0.5926023
200	0.8735521	0.2390140	1.0000000	0.0026184	0.0342872	0.1411786	0.7883826	0.2236071	0.0856536	0.1264770	0.9189347	0.9982042	0.4835572	0.4409488	0.9999226	0.4186504	0.1077010	0.4993864	0.2780617	0.5998285
250	0.8758570	0.2387243	1.0000000	0.0011478	0.0338328	0.1470208	0.8092239	0.2227393	0.0852107	0.1270918	0.9518894	0.9983837	0.4917974	0.4401621	0.9999259	0.4341657	0.1073129	0.4977927	0.2880683	0.6035300
300	0.8764851	0.2386015	1.0000000	0.0005560	0.0335699	0.1497454	0.8198575	0.2221523	0.0849262	0.1272423	0.9677216	0.9984698	0.4944153	0.4396150	0.9999274	0.4402516	0.1070838	0.4966606	0.2928663	0.6051967
350	0.8766213	0.2385512	1.0000000	0.0003191	0.0334256	0.1508797	0.8247881	0.2217913	0.0847609	0.1272789	0.9751538	0.9985080	0.4952227	0.4392712	0.9999280	0.4425589	0.1069596	0.4959451	0.2951569	0.6058832
400	0.8766332	0.2385312	1.0000000	0.0002244	0.0333497	0.1513093	0.8269114	0.2215835	0.0846715	0.1272878	0.9785938	0.9985240	0.4954669	0.4390703	0.9999283	0.4434130	0.1068961	0.4955300	0.2962503	0.6061464
450	0.8766227	0.2385233	1.0000000	0.0001866	0.0333111	0.1514573	0.8277698	0.2214694	0.0846256	0.1272900	0.9801719	0.9985304	0.4955397	0.4389589	0.9999283	0.4437236	0.1068650	0.4953043	0.2967732	0.6062408
500	0.8766132	0.2385202	1.0000000	0.0001715	0.0332922	0.1515025	0.8280966	0.2214090	0.0846029	0.1272905	0.9808917	0.9985328	0.4955612	0.4388996	0.9999284	0.4438350	0.1068502	0.4951873	0.2970237	0.6062722
550	0.8164624	0.2404396	1.0000000	0.0189439	0.0341833	0.1484068	0.8226693	0.2214782	0.0846493	0.0761367	0.8390804	0.9984768	0.3227274	0.4389524	0.9999272	0.3057680	0.1069342	0.4980428	0.2347590	0.6044039
600	0.7651022	0.2427023	1.0000000	0.0364951	0.0355091	0.1344906	0.7904496	0.2221100	0.0850083	0.0445082	0.6548698	0.9981414	0.1667399	0.4394854	0.9999206	0.1535240	0.1074172	0.5017503	0.1654412	0.5950289
650	0.7446008	0.2440337	1.0000000	0.0449784	0.0365895	0.1191208	0.7429675	0.2231912	0.0856068	0.0350288	0.5305508	0.9976467	0.0985665	0.4404173	0.9999113	0.0704379	0.1080901	0.5041312	0.1250692	0.5834289
700	0.7383317	0.2446830	1.0000000	0.0485819	0.0373388	0.1089638	0.7029811	0.2242927	0.0861995	0.0325597	0.4598211	0.9972357	0.0738437	0.4413846	0.9999038	0.0328953	0.1086641	0.5055327	0.1045304	0.5751259
750	0.7369077	0.2449728	1.0000000	0.0500523	0.0378110	0.1037933	0.6779920	0.2251629	0.0866517	0.0319450	0.4228131	0.9969864	0.0656108	0.4421620	0.9998994	0.0173818	0.1090515	0.5064676	0.0945344	0.5706839
800	0.7368079	0.2450955	1.0000000	0.0506440	0.0380883	0.1015820	0.6650930	0.2257549	0.0869466	0.0317944	0.4044381	0.9968627	0.0629972	0.4426989	0.9998973	0.0112970	0.1092802	0.5071417	0.0897436	0.5687217
850	0.7369524	0.2451458	1.0000000	0.0508809	0.0382421	0.1007700	0.6593334	0.2261205	0.0871200	0.0317578	0.3956433	0.9968100	0.0621920	0.4430345	0.9998964	0.0089902	0.1094042	0.5076141	0.0874575	0.5679816
900	0.7370787	0.2451659	1.0000000	0.0509756	0.0383236	0.1005227	0.6570840	0.2263315	0.0872147	0.0317489	0.3915465	0.9967905	0.0619489	0.4432300	0.9998961	0.0081365	0.1094676	0.5079228	0.0863666	0.5677480
950	0.7371538	0.2451737	1.0000000	0.0510134	0.0383653	0.1004712	0.6563360	0.2264476	0.0872636	0.0317468	0.3896769	0.9967846	0.0618766	0.4433379	0.9998960	0.0078260	0.1094986	0.5081106	0.0858452	0.5676946
1000	0.7371923	0.2451768	1.0000000	0.0510285	0.0383859	0.1004747	0.6561493	0.2265091	0.0872878	0.0317463	0.3888370	0.9967833	0.0618553	0.4433952	0.9998960	0.0077146	0.1095134	0.5082179	0.0855954	0.5676939

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7278807	0.2090106	1.0000000	0.0510387	0.0748259	0.0974735	0.6466904	0.1918144	0.1815949	0.0317439	0.3880097	0.9966869	0.1959061	0.4418571	0.9998933	0.0076418	0.1078151	0.5011373	0.1968819	0.6572655
100	0.6685318	0.1663925	1.0000000	0.0510386	0.1188537	0.0800121	0.5695023	0.1394873	0.2933484	0.0317309	0.3845418	0.9956506	0.3165727	0.4295932	0.9998599	0.0075686	0.0986149	0.4523450	0.3138115	0.7266762
150	0.5713874	0.1413165	1.0000000	0.0510386	0.1440668	0.0550163	0.4184522	0.0971416	0.3591606	0.0317091	0.3711666	0.9913873	0.3687966	0.4049518	0.9997323	0.0074532	0.0858458	0.3676004	0.3745104	0.7363453
200	0.4800324	0.1290869	1.0000000	0.0510386	0.1552763	0.0344025	0.2703015	0.0688390	0.3913618	0.0316872	0.3445763	0.9781635	0.3872645	0.3761399	0.9994616	0.0073448	0.0750005	0.2784340	0.4009017	0.7040426
250	0.4160428	0.1236302	1.0000000	0.0510385	0.1594344	0.0215600	0.1713899	0.0518157	0.4058143	0.0316710	0.3091592	0.9474348	0.3930958	0.3509692	0.9990812	0.0072667	0.0677195	0.2021872	0.4115137	0.6498780
300	0.3783369	0.1213187	1.0000000	0.0510385	0.1606668	0.0146896	0.1176550	0.0422302	0.4119793	0.0316612	0.2731510	0.8974776	0.3947695	0.3325645	0.9986766	0.0072185	0.0634418	0.1440217	0.4155818	0.5947253
350	0.3584042	0.1203722	1.0000000	0.0510385	0.1608737	0.0113049	0.0916171	0.0370663	0.4145203	0.0316562	0.2428920	0.8397466	0.3951979	0.3205961	0.9983228	0.0071918	0.0611317	0.1040680	0.4170795	0.5515875
400	0.3486054	0.1199938	1.0000000	0.0510385	0.1608000	0.0097083	0.0798201	0.0343706	0.4155415	0.0316538	0.2207199	0.7887890	0.3952876	0.3134257	0.9980576	0.0071780	0.0599538	0.0790912	0.4176067	0.5231296
450	0.3440299	0.1198451	1.0000000	0.0510385	0.1606928	0.0089723	0.0746908	0.0329959	0.4159437	0.0316527	0.2060243	0.7517338	0.3952972	0.3093800	0.9978821	0.0071713	0.0593776	0.0645940	0.4177814	0.5063905
500	0.3419734	0.1197875	1.0000000	0.0510385	0.1606135	0.0086374	0.0725169	0.0323074	0.4160996	0.0316523	0.1969883	0.7282124	0.3952929	0.3071990	0.9977771	0.0071681	0.0591043	0.0566385	0.4178338	0.4973043
550	0.3581699	0.1559336	1.0000000	0.0510385	0.1239309	0.0086806	0.0718040	0.0641787	0.3205354	0.0316615	0.1921079	0.7259209	0.2607472	0.3093579	0.9978710	0.0071800	0.0606552	0.0545454	0.3054328	0.3993659
600	0.4462752	0.1985432	1.0000000	0.0510385	0.0789645	0.0107012	0.0750309	0.1103799	0.2047222	0.0316934	0.1972758	0.7885290	0.1403417	0.3289664	0.9984147	0.0072581	0.0696879	0.0774289	0.1854277	0.3419602
650	0.5567981	0.2236160	1.0000000	0.0510385	0.0530341	0.0184082	0.1015794	0.1490009	0.1362177	0.0317200	0.2227300	0.8764160	0.0885571	0.3599614	0.9990199	0.0073768	0.0823776	0.1560269	0.1227969	0.3730092
700	0.6393923	0.2358444	1.0000000	0.0510385	0.0418055	0.0339379	0.1860252	0.1778017	0.1043415	0.0317344	0.2623107	0.9375375	0.0702171	0.3892198	0.9994411	0.0074842	0.0932339	0.2660974	0.0967342	0.4371944
750	0.6883873	0.2413007	1.0000000	0.0510385	0.0380502	0.0533874	0.3146940	0.1975566	0.0918361	0.0317411	0.3021814	0.9698095	0.0643152	0.4109784	0.9996759	0.0075595	0.1005626	0.3616379	0.0875420	0.4920114
800	0.7141388	0.2436120	1.0000000	0.0510385	0.0372948	0.0709060	0.4384234	0.2101107	0.0877582	0.0317440	0.3340097	0.9849503	0.0625334	0.4251234	0.9997934	0.0076050	0.1048867	0.4266900	0.0849324	0.5273797
