"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
250	0.8383628	1.0324924	0.4828410	0.2705741	0.3772057	0.1157838	0.2770954	0.1438558	0.2628053	0.1952208	0.1845688	0.0445044	0.0227587	0.5524373	1.0456128	0.0033074	0.1279078	0.5500723	0.2639940	0.4097001
300	0.8033840	1.0456232	0.4768580	0.2372068	0.4852134	0.0580189	0.2863540	0.2071222	0.2587153	0.1888782	0.1641724	0.0420102	0.0412275	0.5049322	1.0357765	0.0001702	0.1558634	0.4296725	0.2569813	0.4072602
350	0.8501633	0.9563156	0.5073288	0.2191833	0.3530061	0.0536975	0.2704608	0.1484342	0.2457944	0.1826327	0.1781406	0.0296079	0.0487837	0.6035737	0.9783875	0.0021057	0.1169657	0.4557780	0.2125991	0.4292419
400	0.7765197	0.9550706	0.5611117	0.2262731	0.3495871	0.0822101	0.2606940	0.1737309	0.2072140	0.1678449	0.1644885	0.0339194	0.0444792	0.5540999	0.9352399	0.0014215	0.1476145	0.5248438	0.1674842	0.4159631
450	0.7332237	0.9340557	0.5032827	0.3346561	0.3873789	0.0654638	0.2298968	0.1796956	0.2144902	0.1652332	0.1927126	0.0379975	0.0534173	0.5778691	1.0168731	0.0009823	0.1477152	0.5085668	0.2227468	0.3971523
500	0.6904711	0.9459838	0.5454410	0.3874847	0.3634796	0.0511461	0.2484989	0.1922492	0.2603854	0.2517561	0.1911926	0.0174361	0.0404966	0.5344719	1.0297577	0.0016988	0.1270026	0.5559589	0.2292976	0.4585890
550	0.6871811	0.9306249	0.4824763	0.3298610	0.3973427	0.0418157	0.2293138	0.2330303	0.2828303	0.2613310	0.1909797	0.0284751	0.0568733	0.6324026	0.9812072	0.0010356	0.2035222	0.4550201	0.3074154	0.5118317
600	0.6086326	1.0179593	0.5259871	0.3407381	0.3772496	0.0425584	0.3102058	0.2054834	0.2525329	0.2779267	0.2020118	0.0512717	0.0336686	0.6336721	1.0336067	0.0096793	0.2847853	0.4752444	0.2612625	0.5074031
650	0.7078243	1.0147667	0.5123750	0.3093666	0.3577919	0.0356157	0.2844877	0.1485105	0.2435913	0.1895898	0.2298111	0.0511319	0.0720223	0.5586402	1.0277786	0.0122012	0.2290695	0.4363911	0.2470382	0.4741584
700	0.7890766	0.9983336	0.5276373	0.2749149	0.4071258	0.0361280	0.2899363	0.1615289	0.2738769	0.2242896	0.2140240	0.0227308	0.0624445	0.5644333	1.0803872	0.0316912	0.2149719	0.5109372	0.2475440	0.4565157
750	0.8489818	1.0274951	0.5513391	0.2951076	0.3445498	0.0351453	0.2677597	0.2327740	0.2292784	0.2084025	0.1829452	0.0348663	0.0493205	0.5415470	0.9695629	0.0294141	0.2464539	0.4745596	0.2647117	0.4533765
800	0.7914194	1.0460406	0.4637062	0.2647885	0.3742783	0.0356874	0.2891817	0.1903330	0.2590007	0.2128106	0.1809732	0.0363526	0.0422493	0.5698758	0.9652221	0.0327462	0.2254790	0.5200885	0.2000720	0.4253333
850	0.7815298	1.0850289	0.4676004	0.2753403	0.3842656	0.0350713	0.3187447	0.1212887	0.3232490	0.1901644	0.1769723	0.0585066	0.0252984	0.6019128	0.9430217	0.0139435	0.2247924	0.4843347	0.2248300	0.4249263
900	0.7774917	1.0329722	0.4962537	0.2697333	0.3550819	0.0334172	0.3122160	0.1713207	0.2920467	0.1483883	0.2247720	0.0376176	0.0582690	0.5816908	0.9947757	0.0249811	0.2057089	0.4777855	0.2366827	0.4159721
950	0.7848926	1.0342027	0.4689902	0.2949355	0.3900108	0.0530560	0.2978652	0.2081554	0.2854708	0.1681490	0.2434419	0.0290775	0.0511912	0.6268043	0.8888042	0.0235011	0.2490440	0.5575158	0.1926459	0.4326142
1000	0.7571603	1.1243769	0.4693566	0.2836624	0.4592570	0.0580156	0.3477139	0.1752305	0.2118157	0.1857422	0.1666983	0.0455255	0.0332054	0.5775743	0.9182522	0.0337744	0.2249383	0.4769812	0.1586356	0.3772147

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.7353108	1.0005449	0.5231431	0.3097496	0.3443422	0.0425994	0.2465378	0.1655878	0.2323891	0.2583864	0.2483568	0.0279610	0.0387753	0.5229675	1.0203387	0.0089824	0.2316595	0.3951403	0.2448679	0.4412346
100	0.6975328	0.9177934	0.5360649	0.3615530	0.4024893	0.0366698	0.2489873	0.2206739	0.2520819	0.2432413	0.2381143	0.0309754	0.0418090	0.4901642	1.0484802	0.0026820	0.1626333	0.2860129	0.2169224	0.4073929
150	0.7667061	0.9681057	0.5483799	0.3545498	0.4864992	0.0369026	0.3135112	0.3057796	0.2359010	0.2219297	0.1988243	0.0462149	0.0714779	0.4948566	1.0585459	0.0046237	0.2558564	0.2480071	0.2314647	0.4330863
200	0.6953479	0.9402248	0.4087373	0.3526998	0.4461019	0.0279369	0.3008176	0.2374305	0.2473673	0.2489401	0.1532692	0.0571042	0.0365741	0.4832239	1.0409825	0.0054599	0.2885574	0.2269222	0.2801655	0.4070278
250	0.6483037	0.9065459	0.4515424	0.3250641	0.4201829	0.0222115	0.3029370	0.2403358	0.2265593	0.2415066	0.1921890	0.0632204	0.0306293	0.5196927	1.0283433	0.0050292	0.2298027	0.1892916	0.3571100	0.5075680
300	0.7244084	0.9772548	0.4808295	0.3457370	0.3955651	0.0403803	0.3574456	0.1728555	0.2545962	0.2073496	0.1918100	0.0506698	0.0329566	0.5525952	0.9426175	0.0030669	0.2653035	0.1300791	0.3344437	0.4431782
350	0.7223506	0.9718257	0.4863277	0.4135223	0.3720473	0.0282455	0.2831668	0.1668417	0.2400609	0.2858586	0.1767193	0.0496568	0.0454326	0.5518804	0.9550007	0.0047286	0.2376659	0.1573054	0.2696233	0.4184374
400	0.7334468	1.0179569	0.5289401	0.3730935	0.4167797	0.0188962	0.2874400	0.2241546	0.2032212	0.2428254	0.1860141	0.0357820	0.0268040	0.6070493	0.9721881	0.0060830	0.2427915	0.1540486	0.1886891	0.3811631
450	0.8042048	0.9993864	0.4596113	0.3285783	0.4332843	0.0151207	0.2685041	0.1956817	0.2036787	0.1659196	0.2239387	0.0340593	0.0562026	0.5241251	1.0183315	0.0024472	0.1971284	0.1641797	0.2293572	0.3635675
500	0.8111942	0.9612994	0.4603623	0.2711998	0.3949138	0.0191417	0.3063262	0.1671628	0.2510891	0.1984921	0.1910736	0.0423208	0.0361228	0.5394767	1.0002321	0.0031619	0.2224781	0.1921126	0.2357955	0.4570899
550	0.7348934	1.0252272	0.4988166	0.3019157	0.4775605	0.0345097	0.2935624	0.1356132	0.2754505	0.2120099	0.2185943	0.0428943	0.0539676	0.5694886	1.0028924	0.0085362	0.2506733	0.2929297	0.2312095	0.4548677
600	0.7316641	1.0955326	0.4394535	0.2535707	0.4088703	0.0369421	0.3364615	0.1880176	0.2419390	0.1565864	0.2315052	0.0329618	0.0383263	0.6100677	1.0551359	0.0181034	0.2256469	0.4090716	0.2417526	0.3999897
650	0.7267208	1.0733127	0.4643996	0.2748079	0.4242486	0.0400505	0.2924364	0.1654576	0.2108679	0.1228840	0.2073321	0.0305543	0.0432470	0.6256086	0.9215563	0.0185847	0.2249486	0.4492508	0.1932785	0.4470599
700	0.7203945	0.9913426	0.4329840	0.2542904	0.3417984	0.0655826	0.2949103	0.2306838	0.2383685	0.1623602	0.2324642	0.0544422	0.0528006	0.6552830	0.9773656	0.0173569	0.2216249	0.4369519	0.1791245	0.4191385
750	0.7105772	0.9279883	0.4856416	0.2915987	0.3324231	0.0813365	0.3201821	0.1471235	0.2132726	0.1841146	0.2147568	0.0650196	0.0473190	0.6533817	0.9293302	0.0290649	0.2103432	0.4477973	0.2306016	0.3963314
800	0.6891486	0.9531666	0.5307606	0.3408287	0.3379391	0.0582835	0.3342797	0.2142683	0.2220761	0.2077204	0.2362898	0.0577588	0.0368343	0.6331451	0.8746929	0.0342782	0.1944650	0.4902227	0.2423234	0.3996160
850	0.7211955	1.0023917	0.4711449	0.2894004	0.3708542	0.0606717	0.3232887	0.2288939	0.2071596	0.2126082	0.2088876	0.0471233	0.0422466	0.5886465	0.9377879	0.0215717	0.2060974	0.5136566	0.1927928	0.3711158
900	0.6838915	0.9868589	0.5211604	0.3118417	0.4167509	0.0572121	0.2688240	0.2487261	0.3052874	0.2558094	0.2164937	0.0621460	0.0647563	0.5404321	0.9108027	0.0402448	0.2262755	0.4127549	0.2238619	0.3779856
950	0.7511795	0.9645175	0.5881661	0.3030911	0.4439078	0.0375832	0.3344885	0.2480872	0.2791272	0.2587531	0.2036383	0.0639772	0.0493174	0.5008273	0.9469633	0.0395938	0.2143431	0.5193105	0.2022652	0.3992854
1000	0.7520296	0.9349454	0.5320375	0.3005022	0.3885341	0.0273902	0.2743119	0.3097805	0.2479803	0.2240349	0.1821150	0.0650045	0.0422406	0.5000536	0.8825591	0.0339405	0.2334104	0.5278788	0.2393124	0.3947624

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.8616225	1.0072429	0.3100590	0.2900441	0.3607938	0.0372494	0.3097989	0.0752743	0.1895353	0.1741745	0.1171659	0.0587666	0.0203760	0.5723215	1.0896246	0.0165227	0.1388021	0.4482105	0.0942289	0.2626654
100	0.8487963	0.8758130	0.3202475	0.3345060	0.3738554	0.0185053	0.2809288	0.0328874	0.2284143	0.2290435	0.0513390	0.0423683	0.0097935	0.6486376	1.0213556	0.0024360	0.1455283	0.4340736	0.0617808	0.1348442
150	0.8933972	0.8471057	0.3463639	0.4101719	0.3993882	0.0332448	0.3068430	0.0224520	0.2861809	0.2960008	0.0334135	0.0194995	0.0073180	0.6951443	0.9395236	0.0050771	0.1784083	0.3986273	0.0987845	0.0741207
200	0.9496053	0.7672857	0.3707740	0.4727340	0.5471143	0.0244350	0.2752361	0.0345053	0.2885064	0.4131323	0.0209525	0.0229233	0.0041946	0.7397879	0.8728417	0.0033423	0.1768166	0.4251565	0.0521883	0.0407344
250	0.8847305	0.7631315	0.3443771	0.4869511	0.5206974	0.0347080	0.2656862	0.0280336	0.2436792	0.4518347	0.0145581	0.0476628	0.0002291	0.7142936	0.8339098	0.0038627	0.2286983	0.4386227	0.0667310	0.0276060
300	0.9065901	0.8506240	0.4066851	0.5021284	0.4607247	0.0239557	0.2689567	0.0141320	0.2150590	0.5295820	0.0100248	0.0277789	0.0024981	0.6780979	0.9077514	0.0005826	0.1871747	0.5409158	0.0845585	0.0139609
350	0.9439596	0.8415236	0.4219560	0.4484217	0.4466032	0.0256945	0.2496762	0.0228932	0.2139687	0.4825315	0.0171985	0.0527271	0.0159989	0.7509629	0.9576301	0.0001904	0.1542506	0.4770960	0.0670576	0.0212707
400	0.8772687	0.9067294	0.4239287	0.4732560	0.4223123	0.0327440	0.2929603	0.0207486	0.1706224	0.4099236	0.0070280	0.0443717	0.0008923	0.6999573	0.9667012	0.0014255	0.1685470	0.4447973	0.0716402	0.0075040
450	0.8267019	0.8950386	0.3494663	0.4153873	0.4719901	0.0100715	0.2280887	0.0258842	0.1920321	0.3818695	0.0086666	0.0360379	0.0000625	0.7373426	1.0126841	0.0001291	0.1692925	0.4656820	0.0736229	0.0165411
500	0.7716595	0.8450080	0.3904314	0.4939084	0.4332965	0.0151283	0.2567172	0.0163408	0.1867041	0.3232324	0.0110271	0.0297544	0.0000000	0.7686938	0.9800259	0.0017640	0.1538657	0.4784645	0.0562122	0.0305273
550	0.7606403	0.8664852	0.4756530	0.4213809	0.5142280	0.0259718	0.3268667	0.1303855	0.1914850	0.3787159	0.0895914	0.0448773	0.0179842	0.6568562	1.0109976	0.0104817	0.2316566	0.5089730	0.1149229	0.1991945
600	0.7501143	0.9478454	0.4715529	0.4534343	0.4293899	0.0283436	0.2658563	0.1801526	0.1625948	0.2972520	0.1880584	0.0473861	0.0329005	0.5314411	0.9305209	0.0130221	0.2951310	0.5399449	0.2488297	0.3800034
650	0.8010089	1.0103512	0.4543973	0.4037024	0.4627164	0.0286845	0.2657251	0.1663390	0.1881803	0.2126292	0.1823059	0.0450488	0.0329127	0.5248179	0.9200338	0.0187586	0.2510855	0.4925957	0.2790792	0.4316574
700	0.7753018	1.0837491	0.4423555	0.3690617	0.3200640	0.0135889	0.2460044	0.2264862	0.2168804	0.1321344	0.1664884	0.0407323	0.0246416	0.5801353	0.9201044	0.0177827	0.1868627	0.5152517	0.2256340	0.4360274
750	0.7310900	0.9887664	0.3968069	0.3044110	0.2913224	0.0244410	0.2721517	0.1711416	0.2824504	0.1530892	0.1833269	0.0444152	0.0362314	0.5665862	1.0278622	0.0133725	0.2475629	0.4594927	0.1882933	0.3860067
800	0.7779447	0.9216321	0.5017658	0.3099999	0.4043761	0.0466972	0.2618278	0.2089834	0.2355386	0.2360765	0.1852674	0.0463798	0.0336053	0.5723994	1.0942703	0.0168609	0.2157482	0.5015586	0.2343364	0.3521156
850	0.8243660	1.0656622	0.4313667	0.3399230	0.4335502	0.0332997	0.2591414	0.1636165	0.2282439	0.2234450	0.1758363	0.0350190	0.0331295	0.5744554	1.0080812	0.0224928	0.2893221	0.4242467	0.2482696	0.4045638
900	0.7494396	1.1283908	0.4161173	0.2600883	0.4350150	0.0352165	0.2668320	0.1608222	0.2469924	0.2030232	0.1641747	0.0368554	0.0365455	0.5796554	0.9933569	0.0225324	0.2349200	0.4621162	0.2268807	0.3292249
950	0.7144812	1.0996718	0.4288315	0.2486641	0.2870932	0.0478891	0.2831913	0.1505551	0.2496049	0.1430555	0.1598630	0.0355500	0.0080740	0.6114825	0.9558942	0.0210020	0.1859639	0.4769028	0.1877910	0.3794952
1000	0.7703359	0.9913375	0.4271323	0.2354542	0.3419967	0.0440264	0.3404032	0.1726992	0.2596829	0.1144543	0.1857650	0.0336010	0.0193451	0.5617029	1.0301166	0.0435488	0.2092259	0.5339943	0.1755943	0.3553353

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.6458250	1.0394732	0.4349324	0.2868520	0.4966905	0.0414663	0.3085384	0.1677075	0.1880928	0.1825946	0.2287188	0.0262201	0.0469326	0.6290493	0.9077810	0.0292510	0.2363281	0.3469401	0.1531357	0.3333803
100	0.6673774	1.0565773	0.4440094	0.2614457	0.3973587	0.0287744	0.2346176	0.1699512	0.0712232	0.1496317	0.2159066	0.0188264	0.0089958	0.6467025	0.9551737	0.0427075	0.2154109	0.3496621	0.1356146	0.3331792
150	0.7061282	1.0285823	0.4589161	0.2639346	0.3742267	0.0325164	0.2877315	0.1853099	0.0154838	0.1483330	0.1811288	0.0104696	0.0015492	0.6030437	0.9502285	0.0307833	0.2251089	0.3327707	0.1612561	0.3035758
200	0.7728451	1.0750453	0.4501856	0.2894283	0.3328018	0.0406164	0.3279135	0.1789378	0.0028971	0.1808717	0.1958239	0.0043134	0.0085609	0.5796166	0.9859946	0.0326514	0.2346525	0.2665422	0.1800928	0.2868801
250	0.7676317	0.9978762	0.3648100	0.2994649	0.4229599	0.0581378	0.2480594	0.2073757	0.0009181	0.1829966	0.1866033	0.0115089	0.0009401	0.5169239	1.0211932	0.0365348	0.2459580	0.2346558	0.2029511	0.2865290
300	0.7635760	1.0846392	0.4504012	0.2691684	0.3990761	0.0506892	0.3128871	0.1481287	0.0005369	0.2051489	0.1845621	0.0094615	0.0058977	0.5840903	1.0148501	0.0195243	0.2170918	0.2152122	0.1608170	0.2808075
350	0.8291157	1.0500175	0.4341938	0.2540669	0.3225298	0.0443170	0.3589253	0.1424994	0.0022800	0.1547115	0.1790974	0.0110973	0.0021612	0.6031755	0.9813378	0.0167420	0.2385765	0.1961818	0.1603759	0.2314310
400	0.7736733	1.0232373	0.4713759	0.2652923	0.3137335	0.0455331	0.3845631	0.1506620	0.0005647	0.1774456	0.2020474	0.0121452	0.0016453	0.6388182	0.9409025	0.0201552	0.2747953	0.2186152	0.1727791	0.2469445
450	0.7562469	0.9939161	0.4604873	0.3166989	0.3618482	0.0461146	0.3617663	0.1827944	0.0006109	0.1652012	0.1844066	0.0117740	0.0006966	0.6633769	0.9692858	0.0283365	0.2615913	0.2455489	0.1823260	0.2743754
500	0.8387027	1.0490152	0.4868387	0.3129111	0.3920409	0.0489986	0.3546734	0.1984293	0.0024063	0.1783019	0.1714161	0.0073024	0.0025032	0.7561418	0.9682799	0.0471281	0.2299650	0.2483565	0.2413865	0.2471914
550	0.8546227	1.1377844	0.5071032	0.2494711	0.3695089	0.0482041	0.3113476	0.1870613	0.1175231	0.2050755	0.1616808	0.0207358	0.0230057	0.6548182	0.9320370	0.0226746	0.2673114	0.3386203	0.2060771	0.2643925
600	0.8773677	1.0935850	0.4194303	0.2441496	0.4056121	0.0684295	0.3717047	0.1533357	0.2263885	0.1667766	0.1744133	0.0239149	0.0339462	0.6671695	1.0138468	0.0271877	0.2295741	0.3734303	0.1632293	0.3314495
650	0.8208953	0.9900400	0.4432930	0.2199646	0.3384695	0.0363663	0.3224487	0.1937764	0.2807947	0.1340338	0.1302949	0.0250293	0.0506034	0.6427551	1.0150912	0.0185179	0.1367437	0.4769801	0.1915058	0.3801389
700	0.8079682	1.0760673	0.4511113	0.2489401	0.3186036	0.0278816	0.3658682	0.1304617	0.2988476	0.1817351	0.1659376	0.0224540	0.0657061	0.5863200	0.9757734	0.0200751	0.1496394	0.5109973	0.1701310	0.4016115
750	0.8029301	1.1031775	0.4508405	0.2025910	0.3029314	0.0485515	0.3122688	0.1778532	0.2823871	0.1958789	0.1326490	0.0162206	0.0364801	0.5484441	0.9410451	0.0187819	0.1664928	0.5519173	0.2023142	0.3651110
800	0.7865792	1.0870096	0.3639759	0.1957197	0.3663181	0.0836243	0.2972633	0.1901278	0.3052954	0.1931804	0.1522332	0.0174147	0.0463206	0.5758344	1.0705924	0.0207494	0.1586758	0.5171747	0.1853668	0.3781304
850	0.7304454	1.0554605	0.4200480	0.2212333	0.3736116	0.0979847	0.3626885	0.1629028	0.3304629	0.1761873	0.1907820	0.0279212	0.0322110	0.5951591	1.1138781	0.0174025	0.2005975	0.4596598	0.2127905	0.4390181
900	0.8222275	1.0691242	0.3756941	0.2310126	0.3929051	0.0937389	0.4169752	0.1311374	0.2486891	0.1924163	0.1916370	0.0515561	0.0410114	0.6578942	0.9853870	0.0262565	0.2151840	0.4261267	0.2361611	0.4131819
950	0.7728538	0.9515458	0.4006363	0.2500330	0.4513660	0.0913687	0.3793268	0.1521889	0.3054695	0.1355494	0.1984265	0.0395774	0.0422510	0.5718508	1.0278977	0.0294755	0.1732874	0.4414003	0.2441570	0.4244291
1000	0.7772470	0.9823422	0.4556006	0.2902536	0.3901424	0.0748756	0.3038031	0.1986572	0.2252394	0.1619421	0.2042393	0.0389326	0.0448782	0.5797752	1.0120866	0.0225128	0.2442813	0.5203693	0.2167025	0.3470410

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.8304823	0.9175148	0.4490286	0.3155886	0.3769608	0.0718744	0.2911330	0.0716398	0.2629882	0.2324715	0.2034720	0.0387014	0.0218515	0.6180251	0.9517783	0.0272604	0.1819208	0.4247012	0.2419137	0.4257582
100	0.7613243	0.8932046	0.5027669	0.3304945	0.3815753	0.0557297	0.2174108	0.0374844	0.2648942	0.2511179	0.1744498	0.0369926	0.0105133	0.5358392	1.0427344	0.0174931	0.1437003	0.5082927	0.2794719	0.4496281
150	0.6785824	0.9328552	0.5812930	0.3551318	0.4398685	0.0316940	0.2806020	0.0448896	0.2600122	0.3237954	0.2035284	0.0494540	0.0000035	0.5785023	0.9148887	0.0212619	0.1528965	0.4439860	0.3291600	0.4312572
200	0.6312228	0.9398768	0.5309622	0.3705357	0.4035402	0.0137401	0.2919240	0.0199354	0.2418409	0.2414085	0.1859003	0.0453794	0.0018943	0.5852158	0.9775014	0.0158200	0.1586364	0.4358933	0.3110646	0.4801501
250	0.7726571	0.9314176	0.5173650	0.4507011	0.4819383	0.0038787	0.2894418	0.0178741	0.1924179	0.2422850	0.2252621	0.0308072	0.0001328	0.5440366	0.9350413	0.0163252	0.1990243	0.5146404	0.2927767	0.4436147
300	0.7112138	0.8118038	0.5011021	0.3610170	0.4177381	0.0074907	0.2762331	0.0319612	0.2272499	0.2137199	0.2557899	0.0394363	0.0003051	0.5327065	0.9456544	0.0110669	0.1544967	0.5562292	0.3051779	0.4728670
350	0.5709192	0.9544106	0.4806685	0.3931376	0.4523923	0.0118869	0.2455666	0.0167647	0.1893002	0.2334157	0.2721979	0.0372242	0.0004698	0.4822282	0.9548032	0.0164913	0.1554756	0.5431698	0.3412453	0.4769113
400	0.6551151	0.8885680	0.5141469	0.4267448	0.4423912	0.0098865	0.2386353	0.0208231	0.1868827	0.2945101	0.2596081	0.0447866	0.0009136	0.4790098	0.8925561	0.0216898	0.1680350	0.4946043	0.3827031	0.4825019
450	0.6286589	0.8233768	0.4177852	0.4486266	0.5297595	0.0068463	0.2695394	0.0287545	0.2364565	0.3342270	0.2247293	0.0370867	0.0000000	0.4796193	0.8811495	0.0168522	0.2148027	0.5159383	0.3726050	0.4171839
500	0.5896025	0.9126180	0.5108533	0.3882864	0.5039360	0.0165962	0.2652159	0.0359488	0.2147379	0.3019620	0.2185383	0.0463564	0.0005364	0.5001669	0.9622199	0.0079345	0.2082523	0.5402181	0.3810889	0.3910631
550	0.6943155	0.8911630	0.5888357	0.3854574	0.4173311	0.0187335	0.2547812	0.1259171	0.2145723	0.2449340	0.2234096	0.0485054	0.0279237	0.5505719	0.9727894	0.0135699	0.1691221	0.5018250	0.2585328	0.4141591
600	0.7566756	0.9206072	0.5216094	0.3576663	0.3963155	0.0371001	0.3074269	0.1935283	0.1747368	0.3039222	0.2331511	0.0453438	0.0596630	0.5663721	0.9868177	0.0284398	0.2294068	0.5261151	0.2696765	0.4313978
650	0.7965455	0.9328839	0.5428848	0.3693204	0.4103277	0.0374476	0.2805233	0.2075493	0.1961306	0.2181134	0.1815220	0.0626332	0.0352221	0.5322366	1.0170421	0.0206805	0.2869509	0.5346264	0.2988682	0.4905970
700	0.7730338	1.0415541	0.5129892	0.3213587	0.3945730	0.0380557	0.2854309	0.2389603	0.2147140	0.2034110	0.2188340	0.0453253	0.0292275	0.5275466	1.0000420	0.0280478	0.2664217	0.5081861	0.2717441	0.4288042
750	0.7145328	1.0360044	0.4641410	0.3158671	0.4336223	0.0281132	0.2493404	0.1874761	0.1973246	0.1553442	0.2074323	0.0422576	0.0446297	0.5448091	0.9801807	0.0253240	0.2637394	0.4655813	0.2429179	0.4171336
800	0.6592055	0.9991951	0.4251871	0.3219070	0.3640950	0.0267124	0.2754386	0.1638174	0.2469994	0.1681659	0.1652575	0.0410139	0.0626626	0.5991426	1.0627155	0.0156739	0.2280951	0.4845599	0.2197881	0.4358923
850	0.7376970	0.9746048	0.4540803	0.3376186	0.3536799	0.0354237	0.2727514	0.2204135	0.2235108	0.1627091	0.1694466	0.0391008	0.0721224	0.6148526	1.0266977	0.0253379	0.1952994	0.4387467	0.1840252	0.4139652
900	0.7589010	1.0237770	0.4202194	0.2996581	0.3966662	0.0525657	0.2814026	0.2338321	0.1797160	0.2068462	0.2186447	0.0540369	0.0373289	0.5541954	0.9360812	0.0157175	0.2438400	0.4795110	0.2287578	0.4526064
950	0.7277395	1.1158522	0.3933894	0.2735640	0.3657561	0.0359818	0.3503924	0.1897930	0.1697758	0.2022218	0.1911807	0.0625349	0.0627878	0.5969441	1.0024213	0.0206575	0.1893659	0.4883142	0.2412134	0.4056001
1000	0.7475441	0.9726589	0.4224105	0.2522015	0.3354075	0.0432555	0.3336479	0.2091602	0.2340303	0.1823894	0.2290273	0.0421422	0.0371501	0.6184181	1.0021569	0.0301568	0.1783516	0.4511191	0.2654170	0.3792825

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.7998369	0.9943662	0.4187589	0.2322576	0.4016090	0.0588473	0.3034974	0.1304529	0.2169349	0.1871981	0.1754980	0.0361069	0.0320476	0.5855223	0.9602951	0.0368146	0.1641885	0.3516771	0.2516126	0.3119996
100	0.8174544	0.9451060	0.4644777	0.2189714	0.3361094	0.0605854	0.2833231	0.1389943	0.1218786	0.1547492	0.1614834	0.0439322	0.0327210	0.5744269	0.9567996	0.0446351	0.0855140	0.3045608	0.2202020	0.3304233
150	0.7641430	0.9968794	0.3988001	0.2861444	0.3947270	0.0556900	0.2800686	0.1576906	0.1174114	0.1625069	0.1530434	0.0463933	0.0575513	0.5522330	0.9255984	0.0239942	0.0723922	0.1827218	0.2404340	0.4015054
200	0.7969586	1.0353525	0.4730059	0.2829842	0.3685180	0.0307278	0.2259095	0.1655295	0.1171559	0.1820746	0.1798529	0.0575787	0.0315253	0.5788098	0.9837492	0.0139850	0.0582073	0.1637575	0.2725000	0.4214673
250	0.7791141	0.9765474	0.4475533	0.2606319	0.4106309	0.0553815	0.1943329	0.1443052	0.1196134	0.2053532	0.1616648	0.0571678	0.0482031	0.5477463	1.0508453	0.0276186	0.0613008	0.1076443	0.2080440	0.4598150
300	0.7512085	0.9000302	0.4609271	0.3179728	0.4183306	0.0625331	0.2507935	0.1825603	0.1041319	0.2363808	0.2270183	0.0391983	0.0325889	0.5752368	1.0290384	0.0276467	0.0464966	0.1215772	0.2595768	0.3945181
350	0.7193539	0.9301745	0.5857896	0.3417323	0.4260420	0.0623765	0.1748188	0.1848615	0.1188915	0.2553019	0.1598220	0.0343166	0.0377926	0.5743438	0.9695809	0.0280997	0.0683954	0.1359168	0.2867571	0.4056700
400	0.7168006	0.8836113	0.5270104	0.3410548	0.4738435	0.0501472	0.1481171	0.1895868	0.0924209	0.2594138	0.1647705	0.0369336	0.0179051	0.5433319	1.0371254	0.0280772	0.0590956	0.1634124	0.2629518	0.4520273
450	0.7712826	0.8844636	0.5122771	0.3541922	0.4572131	0.0259510	0.1882110	0.1694535	0.0853989	0.2920894	0.1423047	0.0727687	0.0420202	0.5218381	1.0063582	0.0238924	0.0665475	0.1429158	0.3066985	0.4931201
500	0.6911294	0.9133723	0.4647817	0.4220261	0.3820878	0.0328867	0.1548857	0.1747114	0.0718163	0.2734271	0.1275486	0.0630611	0.0273316	0.4812137	0.9840234	0.0197403	0.0485206	0.1355234	0.3104582	0.5090177
550	0.7035596	0.9453098	0.4565197	0.3603658	0.4592113	0.0300210	0.1750244	0.1788907	0.1304659	0.2971703	0.1327137	0.0449212	0.0461446	0.4666325	1.0026408	0.0231803	0.1531459	0.2620609	0.2904094	0.4589846
600	0.7812625	0.9783411	0.4928123	0.3381965	0.4590413	0.0294530	0.2246296	0.1759262	0.1887784	0.2410104	0.1734625	0.0289319	0.0220802	0.4862778	0.9477262	0.0211658	0.2377651	0.3786564	0.2816917	0.3975562
